id,name,code,kecamatan_id/id,postal_code
3604060015,TAMBILUK,3604060015,3604060,42172
3604060016,MEKARBARU,3604060016,3604060,42172
3604060017,PETIR,3604060017,3604060,42172
3604060018,NAGARA PADANG,3604060018,3604060,42172
3604060019,KAMPUNG BARU,3604060019,3604060,42172
3604060020,SEUAT,3604060020,3604060,42172
3604060021,SEUAT JAYA,3604060021,3604060,42172
3604060022,KUBANG JAYA,3604060022,3604060,42172
3604060023,BOJONG NANGKA,3604060023,3604060,42172
3604061001,PANUNGGULAN,3604061001,3604061,42174
3604061002,SUKASARI,3604061002,3604061,42174
3604061003,BOJONG MENTENG,3604061003,3604061,42174
3604061004,KAMUNING,3604061004,3604061,42174
3604061005,BOJONG PANDAN,3604061005,3604061,42174
3604061006,BOJONG CATANG,3604061006,3604061,42174
3604061007,MALANGGAH,3604061007,3604061,42174
3604061008,TUNJUNG JAYA,3604061008,3604061,42174
3604061009,PANCAREGANG,3604061009,3604061,42174
3604080001,PANYABRANGAN,3604080001,3604080,42175
3604080002,DAHU,3604080002,3604080,42175
3604080003,BANTAR PANJANG,3604080003,3604080,42175
3604080004,KATULISAN,3604080004,3604080,42175
3604080005,PANOSOGAN,3604080005,3604080,42175
3604080006,CIKEUSAL,3604080006,3604080,42175
3604080007,SUKAMAJU,3604080007,3604080,42175
3604080008,HARUNDANG,3604080008,3604080,42175
3604080009,GANDAYASA,3604080009,3604080,42175
3604080010,MONGPOK,3604080010,3604080,42175
3604080011,SUKARAME,3604080011,3604080,42175
3604080012,CILAYANG,3604080012,3604080,42175
3604080013,SUKARATU,3604080013,3604080,42175
3604080014,SUKAMENAK,3604080014,3604080,42173
3604080015,CIMAUNG,3604080015,3604080,42175
3604080016,SUKARAJA,3604080016,3604080,42175
3604080017,CILAYANG GUHA,3604080017,3604080,42175
3604090001,WIRANA,3604090001,3604090,42176
3604090002,SANGIANG,3604090002,3604090,42176
3604090003,DAMPING,3604090003,3604090,42176
3604090004,KEBON CAU,3604090004,3604090,42176
3604090005,PUDAR,3604090005,3604090,42176
3604090006,BINONG,3604090006,3604090,42176
3604090007,PAMARAYAN,3604090007,3604090,42176
3604090008,KAMPUNG BARU,3604090008,3604090,42172
3604090010,PASIRLIMUS,3604090010,3604090,42176
3604090011,PASIR KEMBANG,3604090011,3604090,42176
3604091001,PANGAWINAN,3604091001,3604091,42179
3604091002,MANDER,3604091002,3604091,42179
3604091003,PANAMPING,3604091003,3604091,42179
3604091004,BANDUNG,3604091004,3604091,42179
3604091005,MALABAR,3604091005,3604091,42179
3604091006,BLOKANG,3604091006,3604091,42179
3604091007,BABAKAN,3604091007,3604091,42179
3604091008,PRINGWULUNG,3604091008,3604091,42179
3604100001,PAGINTUNGAN,3604100001,3604100,42177
3604100002,CEMPLANG,3604100002,3604100,42177
3604100003,BOJOT,3604100003,3604100,42177
3604100004,JAWILAN,3604100004,3604100,42177
3604100005,PASIRBUYUT,3604100005,3604100,42177
3604100006,MAJASARI,3604100006,3604100,42177
3604100007,PARAKAN,3604100007,3604100,42177
3604100008,KAREO,3604100008,3604100,42177
3604100009,JUNTI,3604100009,3604100,42177
3604110001,NANGGUNG,3604110001,3604110,42178
3604110002,KOPO,3604110002,3604110,42178
3604110003,MEKARBARU,3604110003,3604110,42172
3604110004,GARUT,3604110004,3604110,42178
3604110005,RANCASUMUR,3604110005,3604110,42178
3604110006,CIDAHU,3604110006,3604110,42178
3604110007,NYOMPOK,3604110007,3604110,42178
3604110008,CARENANG UDIK,3604110008,3604110,42178
3604110009,BABAKAN JAYA,3604110009,3604110,42178
3604110010,GABUS,3604110010,3604110,42178
3604120001,NAMBO UDIK,3604120001,3604120,42186
3604120002,SITUTERATE,3604120002,3604120,42186
3604120003,CIKANDE,3604120003,3604120,42186
3604120004,LEUWILIMUS,3604120004,3604120,42186
3604120005,PARIGI,3604120005,3604120,42186
3604120006,SONGGOM JAYA,3604120006,3604120,42186
3604120007,KOPER,3604120007,3604120,42186
3604120008,KAMURANG,3604120008,3604120,42186
3604120009,BAKUNG,3604120009,3604120,42186
3604120010,GEMBOR UDIK,3604120010,3604120,42186
3604120011,JULANG,3604120011,3604120,42186
3604120013,SUKATANI,3604120013,3604120,42186
3604120014,CIKANDE PERMAI,3604120014,3604120,42186
3604121001,NAGARA,3604121001,3604121,42185
3604121002,CIJERUK,3604121002,3604121,42185
3604121003,BARENGKOK,3604121003,3604121,42185
3604121004,NAMBO ILIR,3604121004,3604121,42185
3604121005,KIBIN,3604121005,3604121,42185
3604121006,TAMBAK,3604121006,3604121,42185
3604121007,CIAGEL,3604121007,3604121,42185
3604121008,KETOS,3604121008,3604121,42185
3604121009,SUKAMAJU,3604121009,3604121,42185
3604130001,SILEBU,3604130001,3604130,42184
3604130002,SUKAJADI,3604130002,3604130,42184
3604130003,PEMATANG,3604130003,3604130,42184
3604130004,KRAMATJATI,3604130004,3604130,42184
3604130005,DUKUH,3604130005,3604130,42184
3604130006,UNDAR ANDIR,3604130006,3604130,42184
3604130007,KENDAYAKAN,3604130007,3604130,42184
3604130008,CISAIT,3604130008,3604130,42184
3604130009,SENTUL,3604130009,3604130,42184
3604130010,KRAGILAN,3604130010,3604130,42184
3604130011,TEGALMAJA,3604130011,3604130,42184
3604130012,JERUKTIPIS,3604130012,3604130,42184
3604180001,SASAHAN,3604180001,3604180,42153
3604180002,COKOPSULANJANA,3604180002,3604180,42153
3604180003,TELAGA LUHUR,3604180003,3604180,42153
3604180004,BINANGUN,3604180004,3604180,42153
3604180005,KEMUNING,3604180005,3604180,42153
3604180006,SUKABARES,3604180006,3604180,42153
3604180007,SAMBILAWANG,3604180007,3604180,42153
3604180008,MELATI,3604180008,3604180,42153
3604180009,SAMPIR,3604180009,3604180,42153
3604180010,WARINGINKURUNG,3604180010,3604180,42153
3604180011,SUKADALEM,3604180011,3604180,42153
3604190001,CIKEDUNG,3604190001,3604190,42165
3604190002,CIWARNA,3604190002,3604190,42165
3604190003,ANGSANA,3604190003,3604190,42165
3604190004,TALAGA,3604190004,3604190,42165
3604190005,BALEKAMBANG,3604190005,3604190,42165
3604190006,LABUHAN,3604190006,3604190,42165
3604190007,SANGIANG,3604190007,3604190,42165
3604190008,PASIRWARU,3604190008,3604190,42165
3604190009,WARINGIN,3604190009,3604190,42165
3604190010,MANCAK,3604190010,3604190,42165
3604190011,SIGEDONG,3604190011,3604190,42165
3604190012,BATUKUDA,3604190012,3604190,42165
3604190013,WINONG,3604190013,3604190,42165
3604190014,BALE KENCANA,3604190014,3604190,42165
3604200001,BANDULU,3604200001,3604200,42166
3604200002,SINDANGMANDI,3604200002,3604200,42166
3604200003,BANJARSARI,3604200003,3604200,42166
3604200004,BUNIHARA,3604200004,3604200,42166
3604200005,TANJUNGMANIS,3604200005,3604200,42166
3604200006,CIKONENG,3604200006,3604200,42166
3604200007,ANYAR,3604200007,3604200,42166
3604200008,KOSAMBI RONYOK,3604200008,3604200,42166
3604200009,SINDANGKARYA,3604200009,3604200,42166
3604200010,MEKARSARI,3604200010,3604200,42166
3604200011,TAMBANG AYAM,3604200011,3604200,42166
3604200012,GROGOL INDAH,3604200012,3604200,42166
3604210001,WANAKARTA,3604210001,3604210,42154
3604210002,KERTASANA,3604210002,3604210,42154
3604210003,MANGKUNEGARA,3604210003,3604210,42154
3604210004,KARANGKEPUH,3604210004,3604210,42154
3604210005,LAMBANGSARI,3604210005,3604210,42154
3604210006,BOJONEGARA,3604210006,3604210,42154
3604210007,MARGAGIRI,3604210007,3604210,42154
3604210008,UKIRSARI,3604210008,3604210,42154
3604210009,PAKUNCEN,3604210009,3604210,42154
3604210010,PENGARENGAN,3604210010,3604210,42154
3604210011,MEKAR  JAYA,3604210011,3604210,42154
3604211001,ARGAWANA,3604211001,3604211,42155
3604211002,BANYUWANGI,3604211002,3604211,42155
3604211003,MARGASARI,3604211003,3604211,42155
3604211004,PULOAMPEL,3604211004,3604211,42155
3604211005,SUMURANJA,3604211005,3604211,42155
3604211006,KEDUNG SOKA,3604211006,3604211,42155
3604211007,MANGUNREJA,3604211007,3604211,42155
3604211008,SALIRA,3604211008,3604211,42155
3604211009,PULO PANJANG,3604211009,3604211,42155
3604220001,LEBAKWANA,3604220001,3604220,42161
3604220002,PELAMUNAN,3604220002,3604220,42161
3604220003,MARGASANA,3604220003,3604220,42161
3604220004,KRAMATWATU,3604220004,3604220,42161
3604220005,PEJATEN,3604220005,3604220,42161
3604220006,WANAYASA,3604220006,3604220,42161
3604220007,HARJATANI,3604220007,3604220,42161
3604220008,SERDANG,3604220008,3604220,42161
3604220009,TOYOMERTO,3604220009,3604220,42161
3604220010,PEGADINGAN,3604220010,3604220,42161
3604220011,PAMENGKANG,3604220011,3604220,42161
3604220012,TONJONG,3604220012,3604220,42161
3604220013,TERATE,3604220013,3604220,42161
3604220014,TELUK TERATE,3604220014,3604220,42161
3604220015,MARGATANI,3604220015,3604220,42161
3604240001,CITEREP,3604240001,3604240,42182
3604240002,RANJENG,3604240002,3604240,42182
3604240003,CIRUAS,3604240003,3604240,42182
3604240004,KADIKARAN,3604240004,3604240,42182
3604240005,SINGAMERTA,3604240005,3604240,42182
3604240006,PULO,3604240006,3604240,42182
3604240008,GOSARA,3604240008,3604240,42182
3604240009,KEPANDEAN,3604240009,3604240,42182
3604240010,PAMONG,3604240010,3604240,42182
3604240011,CIGELAM,3604240011,3604240,42182
3604240012,PENGGALANG,3604240012,3604240,42182
3604240013,BUMIJAYA,3604240013,3604240,42182
3604240015,KESERANGAN,3604240015,3604240,42182
3604240016,BEBERAN,3604240016,3604240,42182
3604240017,PELAWAD,3604240017,3604240,42182
3604250001,SUKAJAYA,3604250001,3604250,42192
3604250002,SUKANEGARA,3604250002,3604250,42192
3604250007,KALAPIAN,3604250007,3604250,42192
3604250008,KESERANGAN,3604250008,3604250,42192
3604250009,PULO KENCANA,3604250009,3604250,42192
3604250010,LINDUK,3604250010,3604250,42192
3604250011,KUBANG PUJI,3604250011,3604250,42192
3604250012,SINGARAJAN,3604250012,3604250,42192
3604250013,PONTANG,3604250013,3604250,42192
3604250014,WANAYASA,3604250014,3604250,42192
3604250015,DOMAS,3604250015,3604250,42192
3604251001,KEBONRATU,3604251001,3604251,42197
3604251002,TERASBENDUNG,3604251002,3604251,42197
3604251003,KAMARUTON,3604251003,3604251,42197
3604251004,PURWADADI,3604251004,3604251,42197
3604251005,LEBAKWANGI,3604251005,3604251,42197
3604251006,TIREM,3604251006,3604251,42197
3604251007,LEBAK KEPUH,3604251007,3604251,42197
3604251008,KENCANA HARAPAN,3604251008,3604251,42197
3604251009,BOLANG,3604251009,3604251,42197
3604251010,PEGANDIKAN,3604251010,3604251,42197
3604260008,MANDAYA,3604260008,3604260,42195
3604260009,TERAS,3604260009,3604260,42195
3604260010,WALIKUKUN,3604260010,3604260,42195
3604260011,PANENJOAN,3604260011,3604260,42195
3604260012,MEKARSARI,3604260012,3604260,42195
3604260013,PAMANUK,3604260013,3604260,42195
3604260014,CARENANG,3604260014,3604260,42195
3604260015,RAGASMESIGIT,3604260015,3604260,42195
3604261001,GEMBOR,3604261001,3604261,42196
3604261002,RENGED,3604261002,3604261,42196
3604261003,CAKUNG,3604261003,3604261,42196
3604261004,LAMARAN,3604261004,3604261,42196
3604261005,WARAKAS,3604261005,3604261,42196
3604261006,BINUANG,3604261006,3604261,42196
3604261007,SUKAMAMPIR,3604261007,3604261,42196
3604270010,TENGKURAK,3604270010,3604270,42193
3604270011,TIRTAYASA,3604270011,3604270,42193
3604270012,LABAN,3604270012,3604270,42193
3604270013,PUSER,3604270013,3604270,42193
3604270014,SAMPARWADI,3604270014,3604270,42193
3604270015,SUJUNG,3604270015,3604270,42193
3604270016,KEBON,3604270016,3604270,42193
3604270017,KEBUYUTAN,3604270017,3604270,42193
3604270018,KEMANISAN,3604270018,3604270,42193
3604270019,PONTANG LEGON,3604270019,3604270,42193
3604270020,SUSUKAN,3604270020,3604270,42193
3604270021,ALANG ALANG,3604270021,3604270,42193
3604270022,LONTAR,3604270022,3604270,42193
3604270023,WARGASARA,3604270023,3604270,42193
3604271001,SIREMEN,3604271001,3604271,42194
3604271002,CIBODAS,3604271002,3604271,42194
3604271003,CERUKCUK,3604271003,3604271,42194
3604271004,LEMPUYANG,3604271004,3604271,42194
3604271005,BENDUNG,3604271005,3604271,42194
3604271006,SUKAMANAH,3604271006,3604271,42194
3604271007,TANARA,3604271007,3604271,42194
3604271008,PEDALEMAN,3604271008,3604271,42194
3604271009,TENJO AYU,3604271009,3604271,42194
3671010001,TAJUR,3671010001,3671010,15152
3671010002,PARUNG SERAB,3671010002,3671010,15153
3671010003,PANINGGILAN,3671010003,3671010,15153
3671010012,PANINGGILAN UTARA,3671010012,3671010,15153
3671010013,SUDIMARA SELATAN,3671010013,3671010,15151
3671010014,SUDIMARA BARAT,3671010014,3671010,15151
3671010015,SUDIMARA JAYA,3671010015,3671010,15151
3671010016,SUDIMARA TIMUR,3671010016,3671010,15151
3671011001,LARANGAN SELATAN,3671011001,3671011,15154
3671011002,GAGA,3671011002,3671011,15154
3671011003,CIPADU JAYA,3671011003,3671011,15155
3671011004,KEREO SELATAN,3671011004,3671011,15156
3671011005,CIPADU,3671011005,3671011,15155
3671011006,KEREO,3671011006,3671011,15156
3671011007,LARANGAN INDAH,3671011007,3671011,15154
3671011008,LARANGAN UTARA,3671011008,3671011,15154
3671012001,PEDURENAN,3671012001,3671012,15158
3671012002,PONDOK PUCUNG,3671012002,3671012,15158
3671012003,KARANG TENGAH,3671012003,3671012,15157
3671012004,KARANG TIMUR,3671012004,3671012,15157
3671012005,KARANG MULYA,3671012005,3671012,15157
3671012006,PARUNG JAYA,3671012006,3671012,15159
3671012007,PONDOK BAHAR,3671012007,3671012,15159
3671020012,PORIS PLAWAD INDAH,3671020012,3671020,15141
3671020013,CIPONDOH,3671020013,3671020,15148
3671020014,KENANGA,3671020014,3671020,15146
3671020015,GONDRONG,3671020015,3671020,15146
3671020016,PETIR,3671020016,3671020,15147
3671020017,KETAPANG,3671020017,3671020,15147
3671020018,CIPONDOH INDAH,3671020018,3671020,15148
3671020019,CIPONDOH MAKMUR,3671020019,3671020,15148
3671020020,PORIS PLAWAD UTARA,3671020020,3671020,15141
3671020021,PORIS PLAWAD,3671020021,3671020,15141
3671021001,PANUNGGANGAN UTARA,3671021001,3671021,15143
3671021002,PANUNGGANGAN,3671021002,3671021,15143
3671021003,PANUNGGANGAN TIMUR,3671021003,3671021,15143
3671021004,KUNCIRAN,3671021004,3671021,15144
3671021005,KUNCIRAN INDAH,3671021005,3671021,15144
3671021006,SUDIMARA PINANG,3671021006,3671021,15145
3671021007,PINANG,3671021007,3671021,15145
3671021008,NEROKTOG,3671021008,3671021,15145
3671021009,KUNCIRAN JAYA,3671021009,3671021,15144
3671021010,PAKOJAN,3671021010,3671021,15142
3671021011,CIPETE,3671021011,3671021,15142
3671030004,CIKOKOL,3671030004,3671030,15117
3671030005,KELAPA INDAH,3671030005,3671030,15117
3671030006,BABAKAN,3671030006,3671030,15118
3671030014,SUKASARI,3671030014,3671030,15118
3671030015,BUARAN INDAH,3671030015,3671030,15119
3671030016,TANAH TINGGI,3671030016,3671030,15119
3671030017,SUKAASIH,3671030017,3671030,15111
3671030018,SUKARASA,3671030018,3671030,15111
3671031001,KARAWACI BARU,3671031001,3671031,15116
3671031002,NUSAJAYA,3671031002,3671031,15116
3671031003,BOJONGJAYA,3671031003,3671031,15115
3671031004,KARAWACI,3671031004,3671031,15115
3671031005,CIMONE JAYA,3671031005,3671031,15114
3671031006,CIMONE,3671031006,3671031,15114
3671031007,BUGEL,3671031007,3671031,15113
3671031008,MARGASARI,3671031008,3671031,15113
3671031009,PABUARAN,3671031009,3671031,15114
3671031010,SUKAJADI,3671031010,3671031,15113
3671031011,GERENDENG,3671031011,3671031,15113
3671031012,KOANGJAYA,3671031012,3671031,15112
3671031013,PASARBARU,3671031013,3671031,15112
3671031014,SUMUR PACING,3671031014,3671031,15114
3671031015,PABUARAN TUMPENG,3671031015,3671031,15112
3671031016,NAMBOJAYA,3671031016,3671031,15112
3671040001,MANIS JAYA,3671040001,3671040,15136
3671040002,JATAKE,3671040002,3671040,15136
3671040003,GANDASARI,3671040003,3671040,15137
3671040010,KRONCONG,3671040010,3671040,15134
3671040011,ALAM JAYA,3671040011,3671040,15133
3671040012,PASIR JAYA,3671040012,3671040,15135
3671041001,PANUNGGANGAN BARAT,3671041001,3671041,15139
3671041002,CIBODASARI,3671041002,3671041,15138
3671041003,CIBODAS BARU,3671041003,3671041,15138
3671041004,CIBODAS,3671041004,3671041,15138
3671041005,UWUNG JAYA,3671041005,3671041,15138
3671041006,JATIUWUNG,3671041006,3671041,15139
3671042001,GEMBOR,3671042001,3671042,15133
3671042002,GEBANG RAYA,3671042002,3671042,15132
3671042003,SANGIANG JAYA,3671042003,3671042,15132
3671042004,PERIUK,3671042004,3671042,15131
3671042005,PERIUK JAYA,3671042005,3671042,15131
3671050001,PORISGAGA BARU,3671050001,3671050,15122
3671050002,PORIS JAYA,3671050002,3671050,15122
3671050003,PORISGAGA,3671050003,3671050,15122
3671050004,KEBON BESAR,3671050004,3671050,15122
3671050005,BATUCEPER,3671050005,3671050,15122
3671050006,BATUJAYA,3671050006,3671050,15121
3671050007,BATUSARI,3671050007,3671050,15121
3671051001,KARANG ANYAR,3671051001,3671051,15127
3671051002,KARANG SARI,3671051002,3671051,15127
3671051003,NEGLASARI,3671051003,3671051,15129
3671051004,MEKARSARI,3671051004,3671051,15129
3671051005,KEDAUNG BARU,3671051005,3671051,15128
3671051006,KEDAUNG WETAN,3671051006,3671051,15128
3671051007,SELAPAJANG JAYA,3671051007,3671051,15127
3671060001,BELENDUNG,3671060001,3671060,15123
3671060002,JURUMUDI BARU,3671060002,3671060,15124
3671060003,JURUMUDI,3671060003,3671060,15124
3671060004,PAJANG,3671060004,3671060,15126
3671060005,BENDA,3671060005,3671060,15125
3672010001,GUNUNGSUGIH,3672010001,3672010,42447
3672010002,KEPUH,3672010002,3672010,42448
3672010003,RANDAKARI,3672010003,3672010,42446
3672010004,TEGALRATU,3672010004,3672010,42445
3672010005,BANJAR NEGARA,3672010005,3672010,42449
3672010013,KUBANGSARI,3672010013,3672010,42445
3672011006,DERINGO,3672011006,3672011,42444
3672011007,LEBAKDENOK,3672011007,3672011,42442
3672011008,TAMANBARU,3672011008,3672011,42441
3672011009,CITANGKIL,3672011009,3672011,42441
3672011010,KEBONSARI,3672011010,3672011,42442
3672011011,WARNASARI,3672011011,3672011,42443
3672011012,SAMANGRAYA,3672011012,3672011,42443
3672020011,MEKARSARI,3672020011,3672020,42438
3672020012,TAMANSARI,3672020012,3672020,42438
3672020013,LEBAK GEDE,3672020013,3672020,42439
3672020014,SURALAYA,3672020014,3672020,42439
3672021001,RAMANUJU,3672021001,3672021,42431
3672021002,KEBONDALEM,3672021002,3672021,42433
3672021003,PURWAKARTA,3672021003,3672021,42437
3672021004,TEGAL BUNDER,3672021004,3672021,42437
3672021005,PABEAN,3672021005,3672021,42437
3672021006,KOTABUMI,3672021006,3672021,42434
3672022007,KOTASARI,3672022007,3672022,42436
3672022008,GROGOL,3672022008,3672022,42436
3672022009,RAWA ARUM,3672022009,3672022,42436
3672022010,GEREM,3672022010,3672022,42436
3672030001,BAGENDUNG,3672030001,3672030,42419
3672030002,CIWEDUS,3672030002,3672030,42418
3672030003,BENDUNGAN,3672030003,3672030,42417
3672030004,CIWADUK,3672030004,3672030,42415
3672030005,KETILENG,3672030005,3672030,42416
3672031001,JOMBANG WETAN,3672031001,3672031,42411
3672031002,MASIGIT,3672031002,3672031,42414
3672031003,PANGGUNG RAWI,3672031003,3672031,42412
3672031004,GEDONG DALEM,3672031004,3672031,42413
3672031005,SUKMAJAYA,3672031005,3672031,42411
3672040001,BULAKAN,3672040001,3672040,42426
3672040002,CIKERAI,3672040002,3672040,42427
3672040003,KALITIMBANG,3672040003,3672040,42424
3672040004,KARANGASEM,3672040004,3672040,42425
3672040005,CIBEBER,3672040005,3672040,42423
3672040006,KEDALEMAN,3672040006,3672040,42422
3673010001,KAMANISAN,3673010001,3673010,42133
3673010002,PANCALAKSANA,3673010002,3673010,42133
3673010003,TINGGAR,3673010003,3673010,42133
3673010004,CIPETE,3673010004,3673010,42134
3673010005,CURUGMANIS,3673010005,3673010,42134
3673010006,SUKALAKSANA,3673010006,3673010,42134
3673010007,SUKAWANA,3673010007,3673010,42132
3673010008,CURUG,3673010008,3673010,42131
3673010009,SUKAJAYA,3673010009,3673010,42132
3673010010,CILAKU,3673010010,3673010,42131
3673020001,NYAPAH,3673020001,3673020,42136
3673020002,LEBAKWANGI,3673020002,3673020,42136
3673020003,CIGOONG,3673020003,3673020,42135
3673020004,TEGALSARI,3673020004,3673020,42136
3673020005,PASULUHAN,3673020005,3673020,42137
3673020006,PABUARAN,3673020006,3673020,42137
3673020007,WALANTAKA,3673020007,3673020,42135
3673020008,PENGAMPELAN,3673020008,3673020,42137
3673020009,PIPITAN,3673020009,3673020,42138
3673020010,KIARA,3673020010,3673020,42138
3673020011,PAGERAGUNG,3673020011,3673020,42138
3673020012,KALODRAN,3673020012,3673020,42139
3673020013,KEPUREN,3673020013,3673020,42183
3673020014,TERITIH,3673020014,3673020,42139
3673030001,GELAM,3673030001,3673030,42128
3673030002,DALUNG,3673030002,3673030,42127
3673030003,TEMBONG,3673030003,3673030,42126
3673030004,KARUNDANG,3673030004,3673030,42125
3673030005,CIPOCOK JAYA,3673030005,3673030,42121
3673030006,BANJARSARI,3673030006,3673030,42123
3673030007,BANJARAGUNG,3673030007,3673030,42122
3673030008,PANANCANGAN,3673030008,3673030,42124
3673040001,SERANG,3673040001,3673040,42116
3673040002,CIPARE,3673040002,3673040,42117
3673040003,SUMURPECUNG,3673040003,3673040,42118
3673040004,CIMUNCANG,3673040004,3673040,42111
3673040005,KOTABARU,3673040005,3673040,42112
3673040006,LONTARBARU,3673040006,3673040,42115
3673040007,KAGUNGAN,3673040007,3673040,42114
3673040008,LOPANG,3673040008,3673040,42113
3673040009,UNYUR,3673040009,3673040,42113
3673040010,KALIGANDU,3673040010,3673040,42111
3673040011,TERONDOL,3673040011,3673040,42119
3673040012,SUKAWANA,3673040012,3673040,42119
3673050001,CILOWONG,3673050001,3673050,42147
3673050002,SAYAR,3673050002,3673050,42146
3673050003,SEPANG,3673050003,3673050,42147
3673050004,PANCUR,3673050004,3673050,42147
3673050005,KALANG ANYAR,3673050005,3673050,42145
3673050006,KURANJI,3673050006,3673050,42146
3673050007,PANGGUNGJATI,3673050007,3673050,42149
3673050008,DRANGONG,3673050008,3673050,42148
3673050009,TAKTAKAN,3673050009,3673050,42145
3673050010,UMBUL TENGAH,3673050010,3673050,42148
3673050011,LIALANG,3673050011,3673050,42148
3673050012,TAMANBARU,3673050012,3673050,42149
3673050013,CIBENDUNG,3673050013,3673050,
3673060001,KASEMEN,3673060001,3673060,42141
3673060002,WARUNG JAUD,3673060002,3673060,42142
3673060003,MESJID PRIYAYI,3673060003,3673060,42141
3673060004,BENDUNG,3673060004,3673060,42142
3673060005,TERUMBU,3673060005,3673060,42143
3673060006,SAWAH LUHUR,3673060006,3673060,42143
3673060007,KILASAH,3673060007,3673060,42143
3673060008,MARGALUYU,3673060008,3673060,42144
3673060009,KASUNYATAN,3673060009,3673060,42144
3673060010,BANTEN,3673060010,3673060,42144
3674010001,KRANGGAN,3674010001,3674010,15341
3674010002,MUNCUL,3674010002,3674010,15346
3674010003,KADEMANGAN,3674010003,3674010,15342
3674010004,SETU,3674010004,3674010,15343
3674010005,BABAKAN,3674010005,3674010,15345
3674010006,BAKTI JAYA,3674010006,3674010,15344
3674020009,BUARAN,3674020009,3674020,15316
3674020010,CIATER,3674020010,3674020,15317
3674020011,RAWA MEKAR JAYA,3674020011,3674020,15318
3674020012,RAWA BUNTU,3674020012,3674020,15318
3674020013,SERPONG,3674020013,3674020,15311
3674020018,CILENGGANG,3674020018,3674020,15311
3674020019,LENGKONG GUDANG,3674020019,3674020,15311
3674020020,LENGKONG GUDANG TIMUR,3674020020,3674020,15318
3674020021,LENGKONG WETAN,3674020021,3674020,15318
3674030001,PONDOK BENDA,3674030001,3674030,15434
3674030002,PAMULANG BARAT,3674030002,3674030,15435
3674030003,PAMULANG TIMUR,3674030003,3674030,15436
3674030004,PONDOK CABE UDIK,3674030004,3674030,15437
3674030005,PONDOK CABE ILIR,3674030005,3674030,15438
3674030006,KEDAUNG,3674030006,3674030,15431
3674030007,BAMBU APUS,3674030007,3674030,15432
3674030008,BENDA BARU,3674030008,3674030,15433
3674040001,SARUA,3674040001,3674040,15414
3674040002,JOMBANG,3674040002,3674040,15414
3674040003,SAWAH BARU,3674040003,3674040,15413
3674040004,SARUA INDAH,3674040004,3674040,15414
3674040005,SAWAH,3674040005,3674040,
3674040006,CIPUTAT,3674040006,3674040,15411
3674040007,CIPAYUNG,3674040007,3674040,15411
3674050001,PISANGAN,3674050001,3674050,15446
3674050002,CIREUNDEU,3674050002,3674050,15445
3674050003,CEMPAKA PUTIH,3674050003,3674050,15441
3674050004,REMPOA,3674050004,3674050,15443
3674050005,RENGAS,3674050005,3674050,15444
3674050006,PONDOK RANJI,3674050006,3674050,15442
3674060001,PERIGI BARU,3674060001,3674060,15428
3674060002,PONDOK KACANG BARAT,3674060002,3674060,15426
3674060003,PONDOK KACANG TIMUR,3674060003,3674060,15426
3674060004,PERIGI,3674060004,3674060,15427
3674060005,PONDOK PUCUNG,3674060005,3674060,15429
3674060006,PONDOK JAYA,3674060006,3674060,15424
3674060007,PONDOK AREN,3674060007,3674060,15424
3674060008,JURANG MANGGU BARAT,3674060008,3674060,15223
3674060009,JURANG MANGGU TIMUR,3674060009,3674060,15222
3674060010,PONDOK KARYA,3674060010,3674060,15425
3674060011,PONDOK BETUNG,3674060011,3674060,15421
3674070001,LENGKONG KARYA,3674070001,3674070,15331
3674070002,JELUPANG,3674070002,3674070,15332
3674070003,PONDOK JAGUNG,3674070003,3674070,15337
3674070004,PONDOK JAGUNG TIMUR,3674070004,3674070,15336
3674070005,PAKULONAN,3674070005,3674070,15334
3674070006,PAKU ALAM,3674070006,3674070,15335
3674070007,PAKU JAYA,3674070007,3674070,15333
5101010001,GILIMANUK,5101010001,5101010,82252
5101010002,MELAYA,5101010002,5101010,82252
5101010003,CANDIKUSUMA,5101010003,5101010,82252
5101010004,TUWED,5101010004,5101010,82252
5101010005,TUKADAYA,5101010005,5101010,82252
5101010006,MANISTUTU,5101010006,5101010,82252
5101010007,WARNASARI,5101010007,5101010,82252
5101010008,NUSA SARI,5101010008,5101010,82252
5101010009,EKASARI,5101010009,5101010,82252
5101010010,BLIMBINGSARI,5101010010,5101010,82252
5101020001,CUPEL,5101020001,5101020,82251
5101020002,TEGAL BADENG BARAT,5101020002,5101020,82251
5101020003,TEGAL BADENG TIMUR,5101020003,5101020,82251
5101020004,PENGAMBENGAN,5101020004,5101020,82251
5101020012,LOLOAN BARAT,5101020012,5101020,82251
5101020013,LELATENG,5101020013,5101020,82251
5101020014,BANJAR TENGAH,5101020014,5101020,82251
5101020015,BALUK,5101020015,5101020,82251
5101020016,BANYUBIRU,5101020016,5101020,82251
5101020017,KALIAKAH,5101020017,5101020,82251
5101020018,BERANGBANG,5101020018,5101020,82251
5101020019,BALER BALE AGUNG,5101020019,5101020,82251
5101021001,PERANCAK,5101021001,5101021,82219
5101021002,AIR KUNING,5101021002,5101021,82219
5101021003,YEH KUNING,5101021003,5101021,82219
5101021004,BUDENG,5101021004,5101021,82219
5101021005,SANGKARAGUNG,5101021005,5101021,82219
5101021006,DAUHWARU,5101021006,5101021,82217
5101021007,LOLOAN TIMUR,5101021007,5101021,82216
